Abbotsinch,ABBOTSINCH,55.86,-4.43
Aberdeen,ABERDEEN,57.2,-2.2
Aberporth,ABERPORTH,52.13,-4.54
Acklington,ACKLINGTON,55.31,-1.64
Aldegrove,ALDERGROVE,54.65,-6.21
Aldergrove,ALDERGROVE,54.65,-6.21
Alness,ALNESS,57.7,-4.26
Andover,ANDOVER,51.21,-1.49
Anglesey,HOLYHEAD,53.31,-4.63
Arbroath,ARBROATH,56.56,-2.59
Ashbourne,ASHBOURNE,53.02,-1.73
Baldonnel,BALDONNEL,53.31,-6.44
Baldonnell,BALDONNEL,53.31,-6.44
Bedford,BEDFORD,52.14,-0.47
Bell Rock,BELLROCK,56.43,-2.39
Belmullet,BELMULLET,54.22,-9.99
Benbecula,BENBECULA,57.46,-7.28
Benson,BENSON,51.61,-1.11
Bircham Newton,BIRCHAMNEWTON,52.87,0.63
Birmingham,BIRMINGHAM,52.49,-1.9
Birmingham(Edgebaston),BIRMINGHAM,52.49,-1.9
Birr,BIRR,53.1,-7.91
Birr Castle,BIRR,53.1,-7.91
Blacksod Point,BLACKSODPOINT,54.1,-10.06
Boscombe Down,BOSCOMBEDOWN,51.15,-1.75
Bournemouth(Hurn),BOURNEMOUTH,50.72,-1.88
Boxted,BOXTED,51.96,0.91
Bristol,BRISTOL,51.45,-2.59
Butt of Lewis,BUTTOFLEWIS,58.52,-6.27
Calshot,CALSHOT,50.81,-1.32
Calshot (S'thmtn),CALSHOT,50.81,-1.32
Calshot(Sthmtn.),CALSHOT,50.81,-1.32
"Calshot, S'hampton",CALSHOT,50.81,-1.32
"Calshot,(S'thmtn)",CALSHOT,50.81,-1.32
"Calshot,S'thmtn",CALSHOT,50.81,-1.32
"Calshot, (S'thmtn)",CALSHOT,50.81,-1.32
"Calshot, S'thmtn",CALSHOT,50.81,-1.32
Cape Wrath,CAPEWRATH,58.63,-5
Capel,CAPEL,51.15,-0.32
Cardington,CARDINGTON,52.12,-0.4
Cark,CARK,,
Carlisle,CARLISLE,54.89,-2.93
Castle Archdale,CASTLEARCHDALE,54.48,-7.73
Castlebay,CASTLEBAY,56.95,-7.49
Catterick,CATTERICK,54.38,-1.63
Chester,CHESTER,53.19,-2.89
Chester (Sealand),CHESTER,53.19,-2.89
Chester(Sealand),CHESTER,53.19,-2.89
Chester(Shotwick),CHESTER,53.19,-2.89
"Chester, Sealand",CHESTER,53.19,-2.89
Chivenor,CHIVENOR,51.09,-4.14
Clacton On Sea,CLACTONONSEA,51.79,1.15
Clacton-on-Sea,CLACTONONSEA,51.79,1.15
Collinstown,COLLINSTOWN,53.43,-6.26
Cottesmore,COTTESMORE,52.71,-0.67
Cranfield,CRANFIELD,52.07,-0.6
Cranwell,CRANWELL,53.04,-0.51
Crosby,CROSBY,53.49,-3.05
Croydon,CROYDON,51.38,-0.1
Culdrose,CULDROSE,50.08,-5.26
Dalwhinnie,DALWHINNIE,56.94,-4.24
Defford,DEFFORD,52.09,-2.12
Didsbury,DIDSBURY,53.42,-2.24
Dishforth,DISHFORTH,54.15,-1.41
Donagadee,DONAGHADEE,54.65,-5.53
Donaghadee,DONAGHADEE,54.65,-5.53
Dungeness,DUNGENESS,50.91,0.98
Dyce,DYCE,57.2,-2.19
East Fortune,EASTFORTUNE,55.98,-2.74
Easthaven,EASTHAVEN,56.52,-2.67
Edinburgh (Inchkeith),EDINBURGH,56.03,-3.14
Elmdon,ELMDON,52.44,-1.74
Eskdalemuir,ESKDALEMUIR,55.27,-3.18
Exeter,EXETER,50.72,-3.53
Fairwood,FAIRWOOD,51.63,-4.07
Falmouth,FALMOUTH,50.15,-5.07
Farnborough,FARNBOROUGH,51.27,-0.75
Felixstowe,FELIXSTOWE,51.96,1.35
Finningley,FINNINGLEY,53.49,-0.98
Flamborough Head,FLAMBOROUGHHEAD,54.12,-0.08
Foynes,FOYNES,52.61,-9.11
Fraserburgh,FRASERBURGH,57.69,-2.01
Gatwick,GATWICK,51.15,-0.18
Gorleston,GORLESTON,52.57,1.73
Grain,GRAIN,51.43,0.7
Guernsey,GUERNSEY,49.47,-2.59
Harrogate,HARROGATE,53.99,-1.54
Hartland Point,HARTLANDPOINT,51.02,-4.52
Hatston,HATSTON,58.99,-2.97
Hawarden,HAWARDEN,53.19,-3.03
Holmsley South,HOLMSLEYSOUTH,50.79,-1.7
Holyhead,HOLYHEAD,53.31,-4.63
Holyhead (Valley),HOLYHEAD,53.31,-4.63
"Holyhead, Valley",HOLYHEAD,53.31,-4.63
Honiley,HONILEY,52.35,-1.65
Houton B,HOUTEN,58.92,-3.2
Howden,HOWDEN,53.75,-0.87
Hurn,HURN,50.77,-1.82
Inchkeith,INCHKEITH,56.03,-3.14
Inchkeith (Edin),INCHKEITH,56.03,-3.14
Jersey,JERSEY,49.19,-2.17
Jersey Guernsey,JERSEY,49.19,-2.17
Jurby Isle of Man,JURBY,54.36,-4.52
Kew,KEW,51.46,-0.12
L'pool(Bidston),LIVERPOOL,53.4,-3.08
Langham,LANGHAM,,
Leafield,LEAFIELD,51.84,-1.54
Leeming,LEEMING,54.3,-1.55
Leith,LEITH,55.95,-3.17
Lerwick,LERWICK,60.15,-1.15
Leuchars,LEUCHARS,56.38,-2.88
Lindholme,LINDHOLME,53.54,-0.96
Little Rissington,LITTLERISSINGTON,51.88,-1.72
Liverpool,LIVERPOOL,53.4,-3.08
Liverpool (Bidston),LIVERPOOL,53.4,-3.08
Lizard,THELIZARD,50.03,-5.18
Loch Rannoch,LOCHRANNOCH,56.7,-4.23
London,LONDON,51.46,-0.12
London (Kew),KEW,51.46,-0.12
London Airport,HEATHROW,51.46,-0.12
"London, Kew",KEW,51.46,-0.12
Lossiemouth,LOSSIEMOUTH,57.72,-3.28
Lough Foyle,LOUGHFOYLE,55.12,-7.08
Lympne,LYMPNE,51.08,1.03
Lympner(Folkstone),FOLKSTONE,51.08,1.17
Machrihanish,MACHRIHANISH,55.42,-5.74
Madley,MADLEY,52.04,-2.85
Malin Head,MALINHEAD,55.4,-7.3
Manchester,MANCHESTER,53.48,-2.24
Manston,MANSTON,51.35,1.37
Midleton,MIDLETON,51.91,-8.17
Mildenhall,MILDENHALL,52.36,0.48
Montrose,MONTROSE,56.7,-2.45
Mull of Galloway,MULLOFGALLOWAY,54.63,-4.85
Nairn,NAIRN,57.59,-3.87
North Weald,NORTHWEALD,51.74,0.15
Nottingham,NOTTINGHAM,52.95,-1.16
Oban,OBAN,56.41,-5.47
Pembrey,PEMBREY,51.69,-4.29
Pembroke,PEMBROKE,51.68,-5.18
Pembroke Dock,PEMBROKEDOCK,51.69,-4.94
Penrhos,PENRHOS,51.8,-2.83
Peterhead,PETERHEAD,57.51,-1.78
Plymouth,PLYMOUTH,50.38,-4.14
Point Ayre,POINTAYRE,54.42,-4.37
Point of Ayre,POINTAYRE,54.42,-4.37
Portland Bill,PORTLANDBILL,50.51,-2.46
Predannack,PREDANNACK,50,-5.23
Prestwick,PRESTWICK,55.5,-4.61
Pulham,PULHAM,50.83,-2.39
Rattray,RATTRAY,56.59,-3.34
Renfrew,RENFREW,55.87,-4.39
"Renfrew, Abbots I",RENFREW,55.87,-4.39
Rhoose,RHOOSE,51.39,-3.35
Rineanna,RINEANNA,52.68,-8.95
Roches Point,ROCHESPOINT,51.8,-8.3
Ronaldsway,RONALDSWAY,54.24,-4.55
Ross On Wye,ROSSONWYE,51.91,-2.58
Ross on Wye,ROSSONWYE,51.91,-2.58
Ross-on-Wye,ROSSONWYE,51.91,-2.58
S Farnborough,FARNBOROUGH,51.29,-0.75
S. Farnborough,FARNBOROUGH,51.29,-0.75
S.Farnborough,FARNBOROUGH,51.29,-0.75
SFarnborough,FARNBOROUGH,51.29,-0.75
Scilly,SCILLY,49.92,-6.3
Scilly (St. Mary's),SCILLY,49.92,-6.3
Scilly (St.Mary's),SCILLY,49.92,-6.3
Scilly(St.Mary's,SCILLY,49.92,-6.3
Scilly(St.Mary's),SCILLY,49.92,-6.3
"Scilly, St. Mary's",SCILLY,49.92,-6.3
"Scilly, St. Marys",SCILLY,49.92,-6.3
Sealand,CHESTER,53.19,-2.89
Shawbury,SHAWBURY,52.79,-2.65
Shobden,SHOBDEN,52.25,-2.88
Shoeburyness,SHOEBURYNESS,51.54,0.79
Silloth,SILLOTH,54.87,-3.39
Snaith,SNAITH,53.69,-1.02
Southampton (Calshot),SOUTHAMPTON,50.81,-1.33
Spurn Head,SPURNHEAD,53.58,0.11
Squires Gate,SQUIRESGATE,53.85,-2.93
St Abb's Head,STABBSHEAD,55.92,-2.14
St. Abb's Head,STABBSHEAD,55.92,-2.14
St. Abbs Head,STABBSHEAD,55.92,-2.14
St. Eval,STEVAL,50.48,-4.98
St. Mawgan,STMAWGAN,50.45,-5
St.Abbs Head,STABBSHEAD,55.92,-2.14
St.Ann's Head,STANNSHEAD,55.92,-2.14
Stornaway,STORNOWAY,58.2,-6.3
Stornoway,STORNOWAY,58.2,-6.3
Stranraer,STRANRAER,54.9,-5.02
Sule Skerry,SULESKERRY,59.08,-4.43
Sullom Voe,SULLOMVOE,60.47,-1.27
Sumburgh,SUMBURGHHEAD,59.85,-1.27
Tangmere,TANGMERE,50.85,-0.72
The Lizard,THELIZARD,50.03,-5.18
Thorney Island,THORNEYISLAND,50.82,-0.92
Tiree,TIREE,56.49,-6.91
Twatt,TWATT,60.27,-3.27
Tynemouth,TYNEMOUTH,55.02,-1.43
Upper Heyford,UPPERHEYFORD,51.93,-1.28
Valencia,VALENTIA,51.9,-10.3
Valentia,VALENTIA,51.9,-10.3
Valentia Obs,VALENTIA,51.9,-10.3
Valentia Obsy,VALENTIA,51.9,-10.3
Valley,HOLYHEAD,53.31,-4.63
Waddington,WADDINGTON,53.17,-0.54
Watnall,WATNALL,53.01,-1.26
West Freugh,WESTFREUGH,54.84,-4.94
West Raynham,WESTRAYNHAM,52.79,0.78
Wethersfield,WETHERSFIELD,51.95,0.49
Wick,WICK,58.44,-3.07
Wigtown,WIGTOWN,54.87,-4.44
Winchester,WINCHESTER,51.06,-1.31
Winchester (Worthy Down),WINCHESTER,51.06,-1.31
Wittering,WITTERING,50.77,-0.87
Woodbridge,WOODBRIDGE,52.1,1.31
Yeovilton,YEOVILTON,51.01,-2.65
